date,category,sales
8/1/2018,"Category 1",1456769
8/2/2018,"Category 1",1094952
8/3/2018,"Category 1",1526278
8/4/2018,"Category 1",821962
8/5/2018,"Category 1",1266997
8/6/2018,"Category 1",606733
8/7/2018,"Category 1",717916
8/8/2018,"Category 1",1679977
8/9/2018,"Category 1",1668039
8/10/2018,"Category 1",1333823
8/11/2018,"Category 1",517248
8/12/2018,"Category 1",580665
8/13/2018,"Category 1",1371111
8/14/2018,"Category 1",1209829
8/15/2018,"Category 1",900107
8/16/2018,"Category 1",1734669
8/17/2018,"Category 1",1533800
8/18/2018,"Category 1",1921731
8/19/2018,"Category 1",944718
8/20/2018,"Category 1",1606335
8/21/2018,"Category 1",1145318
8/22/2018,"Category 1",789660
8/23/2018,"Category 1",1881611
8/24/2018,"Category 1",1100274
8/25/2018,"Category 1",608541
8/26/2018,"Category 1",536720
8/27/2018,"Category 1",541470
8/28/2018,"Category 1",1740650
8/29/2018,"Category 1",1454217
8/30/2018,"Category 1",1315248
8/31/2018,"Category 1",1763047
8/1/2018,"Category 2",8446591
8/2/2018,"Category 2",5071744
8/3/2018,"Category 2",7054316
8/4/2018,"Category 2",2439085
8/5/2018,"Category 2",6440198
8/6/2018,"Category 2",3986393
8/7/2018,"Category 2",8446996
8/8/2018,"Category 2",7279292
8/9/2018,"Category 2",2866531
8/10/2018,"Category 2",8775537
8/11/2018,"Category 2",9167787
8/12/2018,"Category 2",6320182
8/13/2018,"Category 2",5520000
8/14/2018,"Category 2",8983687
8/15/2018,"Category 2",5532548
8/16/2018,"Category 2",8914021
8/17/2018,"Category 2",5027042
8/18/2018,"Category 2",9746624
8/19/2018,"Category 2",2257624
8/20/2018,"Category 2",3258952
8/21/2018,"Category 2",8698175
8/22/2018,"Category 2",3564517
8/23/2018,"Category 2",5327628
8/24/2018,"Category 2",2535157
8/25/2018,"Category 2",2899834
8/26/2018,"Category 2",8765059
8/27/2018,"Category 2",7740063
8/28/2018,"Category 2",3816114
8/29/2018,"Category 2",5049279
8/30/2018,"Category 2",9406841
8/31/2018,"Category 2",9527409
8/1/2018,"Category 3",1428955
8/2/2018,"Category 3",761990
8/3/2018,"Category 3",1654887
8/4/2018,"Category 3",1306809
8/5/2018,"Category 3",1389336
8/6/2018,"Category 3",764414
8/7/2018,"Category 3",724969
8/8/2018,"Category 3",1333614
8/9/2018,"Category 3",905857
8/10/2018,"Category 3",1887730
8/11/2018,"Category 3",654960
8/12/2018,"Category 3",1976056
8/13/2018,"Category 3",1483937
8/14/2018,"Category 3",1402815
8/15/2018,"Category 3",907743
8/16/2018,"Category 3",1056792
8/17/2018,"Category 3",1743400
8/18/2018,"Category 3",1708779
8/19/2018,"Category 3",1484742
8/20/2018,"Category 3",801421
8/21/2018,"Category 3",1011114
8/22/2018,"Category 3",1861544
8/23/2018,"Category 3",1497705
8/24/2018,"Category 3",1782895
8/25/2018,"Category 3",1106131
8/26/2018,"Category 3",626664
8/27/2018,"Category 3",1845207
8/28/2018,"Category 3",966654
8/29/2018,"Category 3",1520559
8/30/2018,"Category 3",1669171
8/31/2018,"Category 3",1546481
8/1/2018,"Category 4",1055195
8/2/2018,"Category 4",2753459
8/3/2018,"Category 4",2898422
8/4/2018,"Category 4",1644174
8/5/2018,"Category 4",2406047
8/6/2018,"Category 4",2405213
8/7/2018,"Category 4",3303975
8/8/2018,"Category 4",1179599
8/9/2018,"Category 4",1735421
8/10/2018,"Category 4",2851392
8/11/2018,"Category 4",3799284
8/12/2018,"Category 4",3886040
8/13/2018,"Category 4",2809965
8/14/2018,"Category 4",1605917
8/15/2018,"Category 4",2227494
8/16/2018,"Category 4",3983986
8/17/2018,"Category 4",1779985
8/18/2018,"Category 4",2659470
8/19/2018,"Category 4",1179818
8/20/2018,"Category 4",2374393
8/21/2018,"Category 4",3824085
8/22/2018,"Category 4",3147714
8/23/2018,"Category 4",3116284
8/24/2018,"Category 4",2228118
8/25/2018,"Category 4",3306766
8/26/2018,"Category 4",3164974
8/27/2018,"Category 4",2140256
8/28/2018,"Category 4",2911717
8/29/2018,"Category 4",3345534
8/30/2018,"Category 4",550481
8/31/2018,"Category 4",1105998
8/1/2018,"Category 5",1878435
8/2/2018,"Category 5",1152499
8/3/2018,"Category 5",641674
8/4/2018,"Category 5",993750
8/5/2018,"Category 5",664346
8/6/2018,"Category 5",1068330
8/7/2018,"Category 5",1784698
8/8/2018,"Category 5",1406069
8/9/2018,"Category 5",1374745
8/10/2018,"Category 5",1548195
8/11/2018,"Category 5",1723140
8/12/2018,"Category 5",1070815
8/13/2018,"Category 5",1122371
8/14/2018,"Category 5",1642158
8/15/2018,"Category 5",1027381
8/16/2018,"Category 5",1587557
8/17/2018,"Category 5",1163880
8/18/2018,"Category 5",1860261
8/19/2018,"Category 5",734154
8/20/2018,"Category 5",1030512
8/21/2018,"Category 5",1661064
8/22/2018,"Category 5",999350
8/23/2018,"Category 5",1259554
8/24/2018,"Category 5",1761165
8/25/2018,"Category 5",703915
8/26/2018,"Category 5",1754101
8/27/2018,"Category 5",659799
8/28/2018,"Category 5",528168
8/29/2018,"Category 5",1456709
8/30/2018,"Category 5",1185673
8/31/2018,"Category 5",540166
8/1/2018,"Category 6",1419948
8/2/2018,"Category 6",756561
8/3/2018,"Category 6",1038999
8/4/2018,"Category 6",1997927
8/5/2018,"Category 6",1457594
8/6/2018,"Category 6",1571557
8/7/2018,"Category 6",801460
8/8/2018,"Category 6",1929974
8/9/2018,"Category 6",1572158
8/10/2018,"Category 6",912537
8/11/2018,"Category 6",1782031
8/12/2018,"Category 6",840003
8/13/2018,"Category 6",901413
8/14/2018,"Category 6",589045
8/15/2018,"Category 6",1360507
8/16/2018,"Category 6",943702
8/17/2018,"Category 6",1266392
8/18/2018,"Category 6",1605678
8/19/2018,"Category 6",1411450
8/20/2018,"Category 6",893332
8/21/2018,"Category 6",847728
8/22/2018,"Category 6",1010217
8/23/2018,"Category 6",1746835
8/24/2018,"Category 6",1325434
8/25/2018,"Category 6",1475836
8/26/2018,"Category 6",1129460
8/27/2018,"Category 6",745090
8/28/2018,"Category 6",1177072
8/29/2018,"Category 6",577396
8/30/2018,"Category 6",1362510
8/31/2018,"Category 6",1142371
8/1/2018,"Category 7",817111
8/2/2018,"Category 7",1183408
8/3/2018,"Category 7",1044598
8/4/2018,"Category 7",1754336
8/5/2018,"Category 7",999468
8/6/2018,"Category 7",1001234
8/7/2018,"Category 7",1847093
8/8/2018,"Category 7",1173593
8/9/2018,"Category 7",1465108
8/10/2018,"Category 7",884599
8/11/2018,"Category 7",741411
8/12/2018,"Category 7",1749201
8/13/2018,"Category 7",1198740
8/14/2018,"Category 7",1101444
8/15/2018,"Category 7",725912
8/16/2018,"Category 7",1400184
8/17/2018,"Category 7",1884776
8/18/2018,"Category 7",599799
8/19/2018,"Category 7",1295601
8/20/2018,"Category 7",1545072
8/21/2018,"Category 7",505013
8/22/2018,"Category 7",1506542
8/23/2018,"Category 7",1024637
8/24/2018,"Category 7",643742
8/25/2018,"Category 7",1277884
8/26/2018,"Category 7",862912
8/27/2018,"Category 7",1631139
8/28/2018,"Category 7",546652
8/29/2018,"Category 7",1255756
8/30/2018,"Category 7",604109
8/31/2018,"Category 7",1002649